2022-12-05 15:12:14.830567               disk0       cpu    load average
2022-12-05 15:12:14.831410     KB/t  tps  MB/s  us sy id   1m   5m   15m
2022-12-05 15:25:15.102388     8.71   17  0.14   4  3 93  3.70 3.06 3.17
2022-12-05 15:25:16.106887     9.33   57  0.52   5  4 91  3.70 3.06 3.17
2022-12-05 15:25:17.111214     6.33   98  0.60   5  5 90  3.70 3.06 3.17
2022-12-05 15:25:18.114583               disk0       cpu    load average
2022-12-05 15:25:18.114711     KB/t  tps  MB/s  us sy id   1m   5m   15m
2022-12-05 15:25:18.114746     9.97   61  0.59   7  6 87  3.70 3.06 3.17
2022-12-05 15:25:19.119009     5.47   90  0.48   5  5 89  4.29 3.19 3.22
2022-12-05 15:25:20.123429    13.09  233  2.98   8  7 85  4.29 3.19 3.22
2022-12-05 15:25:21.127623     6.06   31  0.18   9  7 83  4.29 3.19 3.22
2022-12-05 15:25:22.132306    10.86    7  0.07   7  7 85  4.29 3.19 3.22
2022-12-05 15:25:23.135446     9.74   39  0.37   7  7 86  4.29 3.19 3.22
2022-12-05 15:25:24.142195    49.65   68  3.28  10  9 81  4.66 3.28 3.25
2022-12-05 15:25:25.143926    16.00    4  0.06   7  6 87  4.66 3.28 3.25
2022-12-05 15:25:26.148237    11.20    5  0.05   5  6 89  4.66 3.28 3.25
2022-12-05 15:25:27.149338    12.13   30  0.36   7  6 88  4.66 3.28 3.25
2022-12-05 15:25:28.152810    19.60   10  0.19   6  6 89  4.66 3.28 3.25
2022-12-05 15:25:29.157206     8.95  353  3.09   8 12 81  4.61 3.29 3.26
2022-12-05 15:25:30.161543    16.00    1  0.02   7  7 86  4.61 3.29 3.26
2022-12-05 15:25:31.164850     5.71    7  0.04   5  4 90  4.61 3.29 3.26
2022-12-05 15:25:32.170023    16.00    2  0.03   5  6 89  4.61 3.29 3.26
2022-12-05 15:25:33.173364     7.56   18  0.13   5  4 91  4.61 3.29 3.26
2022-12-05 15:25:34.176888     7.75  268  2.03  13  7 80  4.64 3.32 3.27
2022-12-05 15:25:35.181580    18.60   63  1.14   8  6 85  4.64 3.32 3.27
2022-12-05 15:25:36.185692    13.14    7  0.09   6  6 88  4.64 3.32 3.27
2022-12-05 15:25:37.189360    10.84   45  0.47   6 11 83  4.64 3.32 3.27
2022-12-05 15:25:38.193774               disk0       cpu    load average
2022-12-05 15:25:38.193926     KB/t  tps  MB/s  us sy id   1m   5m   15m
2022-12-05 15:25:38.194151    10.08  120  1.19   5 33 63  4.64 3.32 3.27
2022-12-05 15:25:39.196194    33.64   22  0.72   9 14 78  4.43 3.30 3.26
2022-12-05 15:25:40.199769   298.91   11  3.20   9 17 74  4.43 3.30 3.26
2022-12-05 15:25:41.202004     6.00   20  0.12   5 24 71  4.43 3.30 3.26
2022-12-05 15:25:42.205838     4.71   17  0.08   4  6 89  4.43 3.30 3.26
2022-12-05 15:25:43.206620    33.23   13  0.42   4  4 93  4.43 3.30 3.26
2022-12-05 15:25:44.208576    46.30  341 15.44  10  7 83  5.52 3.54 3.35
2022-12-05 15:25:45.210453     9.00   16  0.14   4  5 90  5.52 3.54 3.35
2022-12-05 15:25:46.214844     7.00    4  0.03   7  7 86  5.52 3.54 3.35
2022-12-05 15:25:47.216277     8.00    9  0.07   5  6 90  5.52 3.54 3.35
2022-12-05 15:25:48.220232    13.78   18  0.24   8  7 86  5.52 3.54 3.35
2022-12-05 15:25:49.226389    11.01   96  1.04   7  6 86  5.15 3.50 3.33
2022-12-05 15:25:50.230909    35.25   85  2.91   7  7 86  5.15 3.50 3.33
2022-12-05 15:25:51.238717     5.45   22  0.12   9  7 84  5.15 3.50 3.33
2022-12-05 15:25:52.247406    16.00    1  0.02   8  6 85  5.15 3.50 3.33
2022-12-05 15:25:53.252859     6.14   28  0.17  10  9 81  5.15 3.50 3.33
2022-12-05 15:25:54.256485    19.53   85  1.62   8  8 84  4.74 3.44 3.31
2022-12-05 15:25:55.261373     9.08   48  0.42   6  6 88  4.74 3.44 3.31
2022-12-05 15:25:56.263782    10.37  194  1.96  12  9 78  4.74 3.44 3.31
2022-12-05 15:25:57.268524     8.47   60  0.49   5  5 90  4.74 3.44 3.31
2022-12-05 15:25:58.272919               disk0       cpu    load average
2022-12-05 15:25:58.273436     KB/t  tps  MB/s  us sy id   1m   5m   15m
2022-12-05 15:25:58.273510     8.89    9  0.08   5  4 91  4.74 3.44 3.31
2022-12-05 15:25:59.278447    12.76  496  6.18   4  8 87  4.44 3.40 3.30
2022-12-05 15:26:00.283843     6.30  112  0.69   3  3 94  4.44 3.40 3.30
2022-12-05 15:26:01.288900     6.18   11  0.07   3  3 94  4.44 3.40 3.30
2022-12-05 15:26:02.290810    10.00    6  0.06   4  3 93  4.44 3.40 3.30
2022-12-05 15:26:03.293395    14.80   10  0.14   3  2 95  4.44 3.40 3.30
2022-12-05 15:26:04.298250     9.71    7  0.07   3  3 94  4.24 3.38 3.29
2022-12-05 15:26:05.302479    12.00   34  0.40   4  3 93  4.24 3.38 3.29
2022-12-05 15:26:06.307077    16.84   19  0.31   3  4 93  4.24 3.38 3.29
